sample-id	full.id	chicken	location	GIlocation	location.c.same	Sample_or_Control	quant_reading
#q2:types	categorical	categorical	categorical	numeric	categorical	categorical	numeric
A1	GI.1.CR	1	Crop	1	Crop	Sample	4.807
A2	GI.1.PV	1	Proventriculus	2	Proventriculus	Sample	20.378
A3	GI.1.GZ	1	Gizzard	3	Gizzard	Sample	221.018
A4	GI.1.DU	1	Duodenum	4	Duodenum	Sample	152.202
A5	GI.1.JU	1	Jejunum	5	Jejunum	Sample	206.916
A6	GI.1.IL	1	Ileum	6	Ileum	Sample	164.932
A7	GI.1.CA	1	CeacaA	7	Ceaca	Sample	198.861
A8	GI.1.CB	1	CeacaB	7	Ceaca	Sample	118.882
A9_1	GI.9.CR	toss	toss	0	toss	Sample	0
A9	GI.1.LA	1	LargeIntestine	8	LargeIntestine	Sample	210.86
B1	GI.2.CR	2	Crop	1	Crop	Sample	23.839
B10	GI.2.CS	2	CloacalSwab	9	CloacalSwab	Sample	641.535
B11	GI.9.PV	toss	toss	0	toss	Sample	0
B12	GI.9.CS	toss	toss	0	toss	Sample	0
B2	GI.2.PV	2	Proventriculus	2	Proventriculus	Sample	41.921
B3	GI.2.GZ	2	Gizzard	3	Gizzard	Sample	3.534
B4	GI.2.DU	2	Duodenum	4	Duodenum	Sample	387.247
B5	GI.2.JU	2	Jejunum	5	Jejunum	Sample	56.831
B6	GI.2.IL	2	Ileum	6	Ileum	Sample	375.806
B7	GI.2.CA	2	CeacaA	7	Ceaca	Sample	280.732
B8	GI.2.CB	2	CeacaB	7	Ceaca	Sample	242.201
B9	GI.2.LA	2	LargeIntestine	8	LargeIntestine	Sample	276.475
C1	GI.3.CR	3	Crop	1	Crop	Sample	33.477
C10	GI.3.CS	3	CloacalSwab	9	CloacalSwab	Sample	409.096
C11	GI.9.GZ	9	Gizzard	3	Gizzard	Sample	46.728
C12	GI.p1.BLK	negcon	negcon	0	negcon	Control	6.274
C2	GI.3.PV	3	Proventriculus	2	Proventriculus	Sample	123.645
C3	GI.3.GZ	3	Gizzard	3	Gizzard	Sample	34.367
C4	GI.3.DU	3	Duodenum	4	Duodenum	Sample	384.063
C5	GI.3.JU	3	Jejunum	5	Jejunum	Sample	185.372
C6	GI.3.IL	3	Ileum	6	Ileum	Sample	274.972
C7	GI.3.CA	3	CeacaA	7	Ceaca	Sample	432.151
C8	GI.3.CB	3	CeacaB	7	Ceaca	Sample	460.889
C9	GI.3.LA	3	LargeIntestine	8	LargeIntestine	Sample	373.864
D1	GI.4.CR	4	Crop	1	Crop	Sample	44.764
D10	GI.4.CS	4	CloacalSwab	9	CloacalSwab	Sample	14.018
D11	GI.9.DU	9	Duodenum	4	Duodenum	Sample	159.268
D12	GI.10.CR	toss	toss	0	toss	Sample	0
D2	GI.4.PV	4	Proventriculus	2	Proventriculus	Sample	76.27
D3	GI.4.GZ	4	Gizzard	3	Gizzard	Sample	5.838
D4	GI.4.DU	4	Duodenum	4	Duodenum	Sample	361.371
D5	GI.4.JU	4	Jejunum	5	Jejunum	Sample	335.106
D6	GI.4.IL	4	Ileum	6	Ileum	Sample	264.212
D7	GI.4.CA	4	CeacaA	7	Ceaca	Sample	349.945
D8	GI.4.CB	4	CeacaB	7	Ceaca	Sample	218.768
D9	GI.4.LA	4	LargeIntestine	8	LargeIntestine	Sample	348.882
E1	GI.5.CR	5	Crop	1	Crop	Sample	35.39
E10	GI.5.CS	5	CloacalSwab	9	CloacalSwab	Sample	78.074
E11	GI.9.JU	9	Jejunum	5	Jejunum	Sample	104.407
E12	GI.10.PV	toss	toss	0	toss	Sample	0
E2	GI.5.PV	5	Proventriculus	2	Proventriculus	Sample	75.138
E3	GI.5.GZ	5	Gizzard	3	Gizzard	Sample	16.871
E4	GI.5.DU	5	Duodenum	4	Duodenum	Sample	350.872
E5	GI.5.JU	5	Jejunum	5	Jejunum	Sample	27.117
E6	GI.5.IL	5	Ileum	6	Ileum	Sample	350.731
E7	GI.5.CA	5	CeacaA	7	Ceaca	Sample	223.814
E8	GI.5.CB	5	CeacaB	7	Ceaca	Sample	188.811
E9	GI.5.LA	5	LargeIntestine	8	LargeIntestine	Sample	271.307
F1	GI.6.CR	6	Crop	1	Crop	Sample	179.448
F10	GI.6.CS	6	CloacalSwab	9	CloacalSwab	Sample	409.531
F11	GI.9.IL	9	Ileum	6	Ileum	Sample	532.062
F12	GI.10.GZ	toss	toss	0	toss	Sample	0
F2	GI.6.PV	6	Proventriculus	2	Proventriculus	Sample	92.063
F3	GI.6.GZ	6	Gizzard	3	Gizzard	Sample	28.544
F4	GI.6.DU	6	Duodenum	4	Duodenum	Sample	115.665
F5	GI.6.JU	6	Jejunum	5	Jejunum	Sample	64.117
F6	GI.6.IL	6	Ileum	6	Ileum	Sample	231.168
F7	GI.6.CA	6	CeacaA	7	Ceaca	Sample	98.632
F8	GI.6.CB	6	CeacaB	7	Ceaca	Sample	45.86
F9	GI.6.LA	6	LargeIntestine	8	LargeIntestine	Sample	273.428
G1	GI.7.CR	7	Crop	1	Crop	Sample	21.28
G10	GI.7.CS	7	CloacalSwab	9	CloacalSwab	Sample	45.546
G11	GI.9.CA	9	CeacaA	7	Ceaca	Sample	171.227
G12	GI.10.DU	toss	toss	0	toss	Sample	0
G2	GI.7.PV	7	Proventriculus	2	Proventriculus	Sample	15.68
G3	GI.7.GZ	7	Gizzard	3	Gizzard	Sample	16.276
G4	GI.7.DU	7	Duodenum	4	Duodenum	Sample	242.29
G5	GI.7.JU	7	Jejunum	5	Jejunum	Sample	295.946
G6	GI.7.IL	7	Ileum	6	Ileum	Sample	317.072
G7	GI.7.CA	7	CeacaA	7	Ceaca	Sample	103.824
G8	GI.7.CB	7	CeacaB	7	Ceaca	Sample	227.308
G9	GI.7.LA	7	LargeIntestine	8	LargeIntestine	Sample	228.235
H1	GI.8.CR	8	Crop	1	Crop	Sample	17.186
H10	GI.8.CS	8	CloacalSwab	9	CloacalSwab	Sample	167.429
H11	GI.9.CB	9	CeacaB	7	Ceaca	Sample	217.978
H12	GI.10.JU	toss	toss	0	toss	Sample	0
H2	GI.8.PV	8	Proventriculus	2	Proventriculus	Sample	47.175
H3	GI.8.GZ	8	Gizzard	3	Gizzard	Sample	14.967
H4	GI.8.DU	8	Duodenum	4	Duodenum	Sample	210.114
H5	GI.8.JU	8	Jejunum	5	Jejunum	Sample	206.586
H6	GI.8.IL	8	Ileum	6	Ileum	Sample	227.38
H7	GI.8.CA	8	CeacaA	7	Ceaca	Sample	366.266
H8	GI.8.CB	8	CeacaB	7	Ceaca	Sample	373.079
H9	GI.8.LA	8	LargeIntestine	8	LargeIntestine	Sample	427.506
J1	GI.9.PV	9	Proventriculus	2	Proventriculus	Sample	16.324
J2	GI.9.LA	9	LargeIntestine	8	LargeIntestine	Sample	48.411
J3	GI.9.CS	9	CloacalSwab	9	CloacalSwab	Sample	1.724
J4	GI.10.IL	toss	toss	0	toss	Sample	0
J5	GI.10.CA	toss	toss	0	toss	Sample	0
A10	GI.1.CS	1	CloacalSwab	9	CloacalSwab	Sample	190.133
A11	GI.9.CR	9	Crop	1	Crop	Sample	100.771
A12	GI.9.LA	toss	toss	0	toss	Sample	85.192